COUNT,mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID
368114,4159.7987,4912.5763,4055.5236,8.066667,32,42,A616
368115,4160.7999,4911.5751,4053.775,11,32,42,A616
368119,4165.5836,4906.7914,4045.4207,10.666667,32,42,A616
368120,4166.9186,4905.4564,4043.0893,16.799999,32,42,A616
368121,4168.3426,4904.0324,4040.6024,4.382353,32,42,A616
368172,4030.4064,4971.1596,4168.8787,12.36,31,42,A617
368173,4031.6672,4969.8988,4166.4661,14.28,31,42,A617
368174,4033.2163,4968.3497,4163.503,8.242563,31,42,A617
368177,4037.551,4964.015,4155.2197,9.113334,31,42,A617
368178,4038.8137,4962.7523,4152.809,7.11,31,42,A617
368179,4040.0956,4961.4704,4150.3625,7.893204,31,42,A617
368480,4232.0438,5125.0222,4199.6855,28,32,42,A621
368481,4232.9214,5124.1446,4197.5154,12,32,42,A621
368482,4233.9771,5123.0889,4194.9132,14,32,42,A621
368483,4235.0354,5122.0306,4192.3132,16,32,42,A621
368484,4236.0965,5120.9695,4189.7155,10,32,42,A621
368485,4237.1602,5119.9058,4187.1199,13,32,42,A621
368486,4238.2266,5118.8394,4184.5265,8.516666,32,42,A621
368487,4239.2957,5117.7703,4181.9354,8.933333,32,42,A621
368488,4240.3674,5116.6986,4179.3464,16.866667,32,42,A621
368489,4241.4418,5115.6242,4176.7597,16.016666,32,42,A621
368490,4242.3752,5114.6908,4174.5196,12.863636,32,42,A621
368492,4244.8257,5112.2403,4168.669,6.6,32,42,A621
368493,4245.9111,5111.1549,4166.0914,2.666667,32,42,A621
368494,4246.8994,5110.1666,4163.7522,5.020408,32,42,A621
368508,4261.8356,5095.2304,4129.227,14,32,42,A621
368509,4263.1498,5093.9162,4126.2611,7.65,32,42,A621
368511,4265.5998,5091.4662,4120.7616,1,32,42,A621
368513,4267.6066,5089.4594,4116.2855,1,32,42,A621
368514,4268.7462,5088.3198,4113.7551,3,32,42,A621
368515,4269.8883,5087.1777,4111.2271,5,32,42,A621
368516,4271.2624,5085.8036,4108.1966,20.785715,32,42,A621
368520,4275.9082,5081.1578,4098.0358,1,32,42,A621
368521,4277.0666,5079.9994,4095.5226,1,32,42,A621
368522,4278.2276,5078.8384,4093.0118,0.5,32,42,A621
368523,4279.3912,5077.6748,4090.5034,0.891667,32,42,A621
368524,4280.5573,5076.5087,4087.9973,0.825,32,42,A621
368525,4281.6091,5075.4569,4085.744,2,32,42,A621
368782,4028.6382,4900.8016,4198.4932,43.799999,32,42,A624
368786,4033.6134,4895.6497,4188.5551,14.133333,32,42,A624
368787,4034.8336,4894.3861,4186.1231,100.666664,32,42,A624
368788,4036.0545,4893.1218,4183.6919,65.26667,32,42,A624
368789,4037.1743,4891.9622,4181.4639,28.799999,32,42,A624
368790,4038.3966,4890.6965,4179.0341,84.85714,32,42,A624
368792,4040.9861,4888.015,4173.8934,19.566668,32,42,A624
368793,4042.2106,4886.747,4171.4659,45,32,42,A624
368794,4043.4355,4885.4786,4169.0388,47.700001,32,42,A624
368795,4044.6604,4884.2101,4166.6118,49.200001,32,42,A624
368796,4046.0691,4882.7514,4163.8207,54.076923,32,42,A624
368798,4048.7027,4880.0242,4158.6025,27,32,42,A624
368871,4211.1098,5072.7902,4197.792,9,32,42,A625
368872,4212.2526,5071.6474,4195.7554,3,32,42,A625
368873,4213.4632,5070.4368,4193.6033,5,32,42,A625
368882,4224.6229,5059.2771,4174.0217,14.333333,32,42,A625
368883,4225.9646,5057.9354,4171.698,7.666667,32,42,A625
368884,4227.3534,5056.5466,4169.2996,2.515625,32,42,A625
368887,4231.0386,5052.8614,4162.9688,4.888889,31,42,A625
368893,4238.3226,5045.5774,4150.5956,0.5,32,42,A625
368895,4241.8745,5042.0255,4144.6284,0.5,32,42,A625
368896,4243.4275,5040.4725,4142.0329,0.5,32,42,A625
368897,4244.9833,5038.9167,4139.4408,0.5,32,42,A625
368898,4246.3584,5037.5416,4137.1565,0.5,32,42,A625
368899,4247.7357,5036.1643,4134.8748,0.5,32,42,A625
368900,4249.1152,5034.7848,4132.5958,0.5,32,42,A625
368901,4250.1744,5033.7256,4130.8504,0.5,32,42,A625
368903,4253.0358,5030.8642,4126.1531,0.5,32,42,A625
368904,4254.3775,5029.5225,4123.96,2.071429,32,42,A625
368908,4259.8809,5024.0191,4115.0243,0.980769,32,42,A625
368911,4263.7793,5020.1207,4108.7532,6.9,31,42,A625
368912,4265.1841,5018.7159,4106.5052,17,31,42,A625
368913,4266.591,5017.309,4104.2599,7.95,31,42,A625
368914,4268,5015.9,4102.0174,6.2,31,42,A625
368915,4269.4113,5014.4887,4099.7776,40.650002,31,42,A625
368916,4270.6832,5013.2168,4097.764,123,31,42,A625
368918,4273.3742,5010.5258,4093.5206,120,32,42,A625
368919,4274.7934,5009.1066,4091.2908,30,32,42,A625
368920,4276.2129,5007.6871,4089.0614,11,32,42,A625
368921,4277.6323,5006.2677,4086.8319,11,32,42,A625
368922,4279.0517,5004.8483,4084.6025,2.9,32,42,A625
368923,4280.4712,5003.4288,4082.3731,9,32,42,A625
368924,4281.8906,5002.0094,4080.1436,22.25,32,42,A625
368925,4283.2154,5000.6846,4078.0628,25,32,42,A625
368926,4284.6585,4999.2415,4075.7962,35.314285,32,42,A625
368927,4286.1963,4997.7038,4073.381,8.333333,32,42,A625
368928,4287.6157,4996.2843,4071.1516,19.9,32,42,A625
368929,4289.0351,4994.8649,4068.9221,17.316668,32,42,A625
368930,4290.4546,4993.4454,4066.6927,10.766666,32,42,A625
368931,4291.874,4992.026,4064.4633,3.9,32,42,A625
368932,4293.2935,4990.6065,4062.2338,5.483333,32,42,A625
368933,4294.7129,4989.1871,4060.0044,12.633333,32,42,A625
368934,4296.227,4987.673,4057.6263,17.338236,32,42,A625
369138,3967.0583,4822.6077,4020.0594,4.166667,31,42,A627
369139,3968.1128,4821.5532,4017.4562,9.266666,31,42,A627
369140,3969.1687,4820.4973,4014.8543,5.433333,31,42,A627
369141,3970.2259,4819.4401,4012.2534,5.383333,31,42,A627
369142,3971.0904,4818.5756,4010.1302,12,31,42,A627
369143,3971.9558,4817.7102,4008.0078,19.82,31,42,A627
369144,3973.0164,4816.6496,4005.4097,54.450001,31,42,A627
369145,3974.077,4815.589,4002.8116,54.799999,31,42,A627
369146,3975.1377,4814.5283,4000.2135,14.853333,31,42,A627
369296,3981.5867,4808.2553,4068.9071,9,31,42,A629
369297,3982.4762,4807.3658,4066.5463,10.574468,31,42,A629
369298,3983.3667,4806.4753,4064.1863,9.45,31,42,A629
369299,3984.3667,4805.4753,4061.5406,53.099998,31,42,A629
369300,3985.3679,4804.4741,4058.8958,22.85,31,42,A629
369301,3986.3705,4803.4715,4056.252,9.833333,31,42,A629
369302,3987.6005,4802.2415,4053.0147,6.494253,31,42,A629
369303,3988.8324,4801.0096,4049.7789,10,32,42,A629
369304,3989.8395,4800.0025,4047.1385,32.666668,32,42,A629
369305,3990.8731,4798.9689,4044.4332,2.571429,32,42,A629
369306,3991.9417,4797.9003,4041.6409,14.6875,31,42,A629
369307,3992.9866,4796.8554,4038.9157,13.666667,32,42,A629
369308,3993.999,4795.843,4036.2795,21.35,32,42,A629
369309,3995.0128,4794.8292,4033.6442,26.033333,32,42,A629
369310,3995.8924,4793.9496,4031.3611,54.454544,32,42,A629
369319,4005.1703,4784.6717,4007.4781,12.866667,32,42,A629
369320,4006.3269,4783.5151,4004.5259,34.933334,32,42,A629
370227,3890.5501,4829.9899,4199.7388,12.2,31,42,A642
370228,3891.7075,4828.8606,4197.212,12.166667,31,42,A642
370230,3894.5106,4826.1203,4191.0538,24.75,31,42,A642
370232,3895.9242,4824.7358,4187.9273,13.333333,31,42,A642
370233,3897.0716,4823.6151,4185.392,16.666666,31,42,A642
370234,3898.216,4822.4876,4182.8584,12.666667,31,42,A642
370235,3899.365,4821.3608,4180.3266,14.333333,31,42,A642
370236,3900.5224,4820.2374,4177.7971,4,31,42,A642
370237,3901.684,4819.1295,4175.2627,4.99,31,42,A642
370238,3902.8443,4818.0341,4172.7223,8.366667,31,42,A642
370239,3903.9883,4816.9276,4170.1793,8,31,42,A642
370240,3905.1318,4815.8148,4167.6388,4.516667,31,42,A642
370241,3906.2214,4814.7817,4165.2459,4.864151,31,42,A642
370242,3907.3087,4813.7605,4162.8468,3.916667,31,42,A642
370243,3908.4589,4812.6767,4160.2968,3.116667,31,42,A642
370244,3909.3368,4811.8446,4158.3406,4,31,42,A642
370245,3910.2165,4811.016,4156.3837,1.75,31,42,A642
370246,3911.3671,4809.9431,4153.8292,0.658333,31,42,A642
370247,3912.3908,4808.9911,4151.5486,0.797872,31,42,A642
370249,3913.5662,4807.8976,4148.926,5,31,42,A642
370251,3916.2995,4805.3253,4142.7817,0.883333,31,42,A642
370252,3917.2037,4804.467,4140.7309,0.5,31,42,A642
370254,3918.7843,4802.9635,4137.1418,2,31,42,A642
370255,3919.9118,4801.8907,4134.5771,5.066667,31,42,A642
370256,3921.0372,4800.8168,4132.0119,5,31,42,A642
370257,3922.1621,4799.7411,4129.4472,3.316667,31,42,A642
370258,3923.2819,4798.658,4126.8835,3.6,31,42,A642
370259,3924.5162,4797.4711,4124.0625,1.458333,31,42,A642
370261,3925.7081,4796.3145,4121.3273,0.5,31,42,A642
370263,3926.5468,4795.5,4119.4049,2,31,42,A642
370265,3928.1995,4793.9117,4115.6491,2.969231,31,42,A642
370266,3929.4254,4792.7499,4112.8724,3.957692,31,42,A642
370267,3930.4782,4791.7531,4110.477,8,31,42,A642
370268,3931.6074,4790.689,4107.9094,10.55,31,42,A642
370269,3932.7329,4789.6243,4105.3404,88.066666,31,42,A642
370270,3933.9681,4788.4518,4102.5139,63.055557,31,42,A642
370274,3938.6108,4784.0174,4091.7886,11,31,42,A642
370275,3939.6036,4783.0557,4089.4692,11,32,42,A642
370277,3940.8664,4781.8243,4086.5042,10,32,42,A642
370278,3941.7786,4780.9314,4084.3546,33,31,42,A642
370280,3943.5546,4779.2074,4080.1838,12,31,42,A642
370282,3944.9163,4777.9003,4077.0014,18,32,42,A642
370283,3946.0247,4776.841,4074.4228,12.653334,32,42,A642
370284,3947.1331,4775.7801,4071.8448,11,32,42,A642
370285,3948.241,4774.7191,4069.2667,16.9,32,42,A642
370286,3949.3489,4773.6599,4066.6878,7,32,42,A642
370287,3950.4542,4772.5996,4064.1083,10.1,32,42,A642
370288,3951.5587,4771.5395,4061.5282,8.166667,32,42,A642
370289,3952.6603,4770.4793,4058.9471,13,32,42,A642
370290,3953.7633,4769.4207,4056.3659,17.299999,32,42,A642
370291,3954.9664,4768.2625,4053.5486,7.478873,32,42,A642
371180,3432.6037,4720.9803,4089.2301,21,31,41,A654
371181,3434.0591,4719.5249,4086.8787,19.23077,31,41,A654
373631,4009.3167,4851.4937,4198.8743,6.466667,32,42,A689
373632,4010.1211,4850.6873,4196.0989,5.75,32,42,A689
373633,4010.9338,4849.8879,4193.324,15.833333,32,42,A689
373634,4011.7359,4849.0885,4190.5459,16.166666,32,42,A689
373635,4012.5299,4848.2799,4187.7682,8.556666,32,42,A689
373636,4013.3249,4847.4633,4184.9931,50,32,42,A689
373637,4014.128,4846.6477,4182.2201,25,32,42,A689
373638,4014.9293,4845.8378,4179.4448,34.599998,32,42,A689
373639,4015.7249,4845.0322,4176.6667,23.666666,32,42,A689
373640,4016.5178,4844.2241,4173.8885,5.166667,32,42,A689
373641,4017.3059,4843.4153,4171.1091,14.166667,32,42,A689
373642,4018.0929,4842.6083,4168.329,15.4,32,42,A689
373643,4018.8773,4841.7986,4165.5489,22,32,42,A689
373644,4019.7817,4840.86,4162.3546,39.179485,32,42,A689
373684,4050.7947,4807.4242,4052.8266,27,32,42,A689
373686,4052.704,4805.1844,4045.9826,37.516666,32,42,A689
373687,4053.4779,4804.2818,4043.2283,20.35,32,42,A689
373688,4054.2454,4803.3844,4040.4705,27.033333,32,42,A689
373689,4055.083,4802.3923,4037.4638,50.830986,32,42,A689
373690,4055.8429,4801.5047,4034.7551,8,32,42,A689
373691,4056.5274,4800.7049,4032.296,43.700001,32,42,A689
373692,4057.2854,4799.8022,4029.5372,21.5,32,42,A689
373693,4058.0381,4798.8906,4026.78,23.766666,32,42,A689
373694,4058.785,4797.9916,4024.0714,19.620689,32,42,A689
373702,4064.5951,4790.8768,4002.8767,1.916667,31,42,A689
373703,4065.3525,4789.9346,4000.1311,1.833333,31,42,A689
377056,4013.7511,4954.3254,4197.6189,257.666656,32,42,A736
377057,4013.2794,4954.9071,4194.1488,93.292686,32,42,A736
377058,4012.808,4955.4868,4190.6783,28.233334,31,42,A736
377059,4012.4134,4955.9712,4187.7441,6,31,42,A736
377060,4012.0677,4956.3949,4185.1767,6,31,42,A736
377061,4011.7219,4956.8201,4182.6095,8,31,42,A736
377062,4011.3382,4957.2875,4179.7733,8,31,42,A736
377066,4009.9145,4959.0108,4169.2583,5.066667,31,42,A736
377067,4009.5178,4959.4919,4166.3238,7.8,31,42,A736
377153,3988.8547,4838.1688,4198.8926,11.15,31,42,A738
377154,3989.9146,4837.1858,4196.2639,32.049999,31,42,A738
377155,3990.9743,4836.2039,4193.6346,15.283334,31,42,A738
377156,3992.0245,4835.225,4191.0004,15.55,31,42,A738
377157,3993.0755,4834.2491,4188.3655,7.85,31,42,A738
377158,3994.1288,4833.2763,4185.7303,5.45,31,42,A738
377159,3995.1849,4832.3043,4183.096,13.8,31,42,A738
377160,3996.4941,4831.0955,4179.8248,11.078651,31,42,A738
377161,3997.7987,4829.8849,4176.5525,5.266667,32,42,A738
377162,3998.8468,4828.907,4173.9171,7.933333,32,42,A738
377163,3999.8957,4827.9276,4171.2826,17,32,42,A738
377164,4000.9446,4826.9481,4168.6481,34.650002,32,42,A738
377165,4001.9935,4825.9686,4166.0137,34.466667,32,42,A738
377166,4002.9375,4825.087,4163.6427,44,32,42,A738
377636,3737.3434,4803.1192,4174.7771,45.066666,31,41,A744
377637,3736.6044,4803.8247,4171.9564,45.266666,31,41,A744
377638,3735.8672,4804.5292,4169.135,23.066668,31,41,A744
377639,3735.1361,4805.2292,4166.3109,12.2,31,41,A744
377640,3734.4031,4805.9225,4163.4857,29.200001,31,41,A744
377641,3733.6649,4806.6103,4160.6604,65.800003,31,41,A744
377642,3733.0003,4807.2276,4158.1174,110.166664,31,41,A744
378067,3620.4364,4787.0612,4182.7482,35.02,32,41,A750
378068,3619.5428,4788.2031,4180.1218,37.5,32,41,A750
378069,3618.6518,4789.3501,4177.4968,17.456667,32,41,A750
378070,3617.764,4790.5036,4174.8736,7.8,32,41,A750
378071,3616.8857,4791.637,4172.2955,3.931035,32,41,A750
378074,3614.2006,4795.1245,4164.388,24.75,32,41,A750
378075,3613.3122,4796.2922,4161.7713,26.299999,32,41,A750
378076,3612.4219,4797.444,4159.1482,24.6,32,41,A750
378077,3611.4361,4798.7366,4156.2191,32.472973,32,41,A750
378081,3608.0624,4803.1777,4146.2192,45.77,31,41,A750
378082,3607.1785,4804.3421,4143.5995,64.816666,31,41,A750
378083,3606.2956,4805.5066,4140.9795,39.233334,31,41,A750
378084,3605.4133,4806.6711,4138.3593,28.700001,31,41,A750
378085,3604.5287,4807.8336,4135.739,8.9,31,41,A750
378086,3603.6423,4808.9966,4133.1195,4.953333,31,41,A750
378087,3602.7555,4810.1613,4130.5009,6.5,31,41,A750
378088,3601.8691,4811.327,4127.8826,4.2,31,41,A750
378089,3600.9826,4812.4928,4125.2644,4.533333,31,41,A750
378090,3599.9337,4813.8722,4122.1661,3.073171,31,41,A750
379109,3655.2679,4819.6783,4188.6484,70,31,41,A762
379110,3654.1557,4820.8952,4186.142,62,31,41,A762
379111,3653.0407,4822.11,4183.6358,51,31,41,A762
379112,3651.9222,4823.3232,4181.1304,60,31,41,A762
379113,3650.801,4824.5344,4178.6252,38,31,41,A762
379114,3649.679,4825.745,4176.1201,51,31,41,A762
379115,3648.5575,4826.9543,4173.6142,36,31,41,A762
379116,3647.4377,4828.1651,4171.1082,56.666668,31,41,A762
379117,3646.3187,4829.3765,4168.6021,27,31,41,A762
379118,3645.1979,4830.5879,4166.0968,38,31,41,A762
379119,3644.0769,4831.8031,4163.5935,94,31,41,A762
379120,3642.9563,4833.0202,4161.091,17,31,41,A762
379121,3641.8385,4834.2369,4158.5869,23,31,41,A762
379122,3640.723,4835.453,4156.0815,12,31,41,A762
379123,3639.6084,4836.6721,4153.5773,8.3,31,41,A762
379124,3638.495,4837.8884,4151.0711,9,31,41,A762
379125,3637.3806,4839.1015,4148.5638,6,31,41,A762
379126,3636.2648,4840.3142,4146.057,8,31,41,A762
379127,3635.4279,4841.2237,4144.1768,9,31,41,A762
380168,3812.3018,4831.2049,4198.5331,4,31,41,A775
380169,3813.1262,4830.2142,4195.8241,12,31,41,A775
380170,3813.9538,4829.2342,4193.1121,14,31,41,A775
380179,3821.0703,4820.7264,4169.6522,6,31,41,A775
380180,3821.8843,4819.75,4166.9349,6,31,41,A775
380181,3822.6974,4818.7746,4164.2169,13.316667,31,41,A775
380182,3823.5086,4817.7982,4161.4986,11.2,31,41,A775
380183,3824.3223,4816.8199,4158.7819,5.7,31,41,A775
380184,3825.1378,4815.8403,4156.0661,4.375,31,41,A775
380185,3825.9486,4814.8628,4153.3482,13.2,31,41,A775
380186,3826.7609,4813.8869,4150.6301,11.65,31,41,A775
380187,3827.5711,4812.9114,4147.9113,9.916667,31,41,A775
380188,3828.3812,4811.9368,4145.1922,14,31,41,A775
380189,3829.192,4810.964,4142.4726,8.833333,31,41,A775
380190,3830.0014,4809.9916,4139.7524,14.4,31,41,A775
380191,3830.8098,4809.0186,4137.0321,25,31,41,A775
380192,3831.6162,4808.0448,4134.3116,2.7,31,41,A775
380193,3832.4224,4807.0733,4131.5901,3.95,31,41,A775
380194,3833.2284,4806.1054,4128.8674,12.8,31,41,A775
380195,3834.0377,4805.1395,4126.1449,22.549999,31,41,A775
380196,3834.8468,4804.1762,4123.4213,35.533333,31,41,A775
380197,3835.6544,4803.2144,4120.6969,10,31,41,A775
380198,3836.4648,4802.2509,4117.9739,12.866667,31,41,A775
380199,3837.276,4801.2884,4115.2507,5.116667,31,41,A775
380200,3838.0832,4800.321,4112.5281,7.966667,31,41,A775
380201,3838.889,4799.3562,4109.8042,31.35,31,41,A775
380202,3839.6931,4798.3908,4107.08,20.316668,31,41,A775
380203,3840.4953,4797.424,4104.3557,40.700001,31,41,A775
380204,3841.296,4796.4578,4101.6307,25.066668,31,41,A775
380205,3842.0965,4795.4924,4098.9054,48.450001,31,41,A775
380206,3842.8931,4794.5279,4096.1787,33.25,31,41,A775
380207,3843.6854,4793.5631,4093.4508,12.066667,31,41,A775
380208,3844.4746,4792.5989,4090.7218,6.15,31,41,A775
380209,3845.2644,4791.6383,4087.9917,2.8,31,42,A775
380210,3846.0524,4790.6796,4085.2603,8.6,31,42,A775
380211,3846.8409,4789.7232,4082.5284,10.933333,31,42,A775
380212,3847.627,4788.7645,4079.7966,28.200001,31,42,A775
380213,3848.475,4787.7349,4076.8603,17.347826,31,42,A775
380215,3849.4823,4786.5136,4073.3783,12,31,42,A775
380216,3850.2712,4785.5547,4070.6473,23.15,31,42,A775
380217,3851.0608,4784.596,4067.9165,10.666667,31,42,A775
380218,3851.8531,4783.6392,4065.1858,10.933333,31,42,A775
380219,3852.6471,4782.6834,4062.4553,16.799999,31,42,A775
380220,3853.4425,4781.7273,4059.7252,10.95,31,42,A775
380221,3854.2343,4780.7685,4056.995,16.166666,31,42,A775
380222,3855.027,4779.8088,4054.2655,10,31,42,A775
380223,3855.8223,4778.8502,4051.5363,11,31,42,A775
380224,3856.6176,4777.8916,4048.8071,15.3,31,42,A775
380225,3857.4125,4776.9308,4046.0785,13,32,42,A775
380226,3858.2062,4775.9679,4043.3503,4.75,32,42,A775
380227,3859.0002,4775.0048,4040.6223,5.666667,32,42,A775
380228,3859.7964,4774.0423,4037.8948,3.666667,32,42,A775
380229,3860.593,4773.081,4035.1669,5.583333,32,42,A775
380230,3861.3896,4772.1214,4032.4384,5,32,42,A775
380231,3862.1867,4771.1601,4029.7107,14,32,42,A775
380232,3862.9789,4770.1963,4026.9824,11,32,42,A775
380233,3863.772,4769.2324,4024.2544,61.216667,32,42,A775
380234,3864.5653,4768.2669,4021.527,40.400002,32,42,A775
380235,3865.3358,4767.3266,4018.8666,16.789474,32,42,A775
380236,3866.0601,4766.4437,4016.365,15.075472,32,42,A775
380237,3866.8045,4765.5362,4013.7953,13.666667,32,42,A775
380238,3867.5946,4764.5729,4011.0663,3.933333,32,42,A775
380239,3868.381,4763.6083,4008.3366,4.766667,32,42,A775
380240,3869.1645,4762.6404,4005.6073,22.35,32,42,A775
380241,3869.9445,4761.6696,4002.8779,35.133335,32,42,A775
380242,3870.725,4760.6987,4000.1488,10,32,42,A775
380364,3749.1497,4828.6589,4199.3929,48.599998,31,41,A777
380365,3748.0026,4829.779,4196.8572,35.650002,31,41,A777
380366,3746.8551,4830.8955,4194.3202,26,31,41,A777
380367,3745.7,4832.0172,4191.7889,38.5,31,41,A777
380368,3744.5557,4833.1574,4189.261,65.099998,31,41,A777
380369,3743.4271,4834.2946,4186.7246,19.700001,31,41,A777
380370,3742.2924,4835.4204,4184.1859,9.85,31,41,A777
380371,3741.1548,4836.5464,4181.6486,11.333333,31,41,A777
380372,3740.0241,4837.671,4179.1075,6.6,31,41,A777
380373,3738.8942,4838.7945,4176.5657,3.2,31,41,A777
380374,3737.764,4839.915,4174.0226,4.7,31,41,A777
380375,3736.6361,4841.0328,4171.4774,1.9,31,41,A777
380376,3735.5097,4842.1477,4168.9302,1.1,31,41,A777
380377,3734.3814,4843.2616,4166.3834,2.4,31,41,A777
380378,3733.2512,4844.3732,4163.8364,5.64,31,41,A777
380379,3732.1225,4845.5035,4161.297,2.8,31,41,A777
380380,3730.9935,4846.6231,4158.7531,1.2,31,41,A777
380381,3729.8653,4847.7358,4156.2057,3,31,41,A777
380382,3728.7387,4848.8486,4153.6577,3,31,41,A777
380383,3727.6102,4849.9602,4151.11,3.1,31,41,A777
380384,3726.4791,4851.0706,4148.5629,12.15,31,41,A777
380385,3725.0647,4852.4547,4145.3834,2.202673,31,41,A777
381232,3954.105,4763.3024,4167.4874,78.133331,31,42,A789
381233,3955.4652,4761.8949,4165.2139,23.333334,32,42,A789
381234,3956.8047,4760.5106,4162.9797,93.241379,32,42,A789
381235,3958.1466,4759.1275,4160.746,63.349998,32,42,A789
381236,3959.5106,4757.7226,4158.4733,9.6,32,42,A789
381237,3960.8724,4756.3164,4156.1999,34.866665,32,42,A789
381238,3961.9611,4755.1905,4154.3814,47,32,42,A789
381239,3963.0478,4754.0632,4152.5624,24.016666,32,42,A789
381243,3967.379,4749.522,4145.2646,17,32,42,A789
381510,3805.7376,4840.2096,4198.699,15.333333,31,41,A792
381511,3806.3485,4839.5309,4195.8413,16,31,41,A792
381512,3806.9569,4838.8519,4192.9832,16.333334,31,41,A792
381513,3807.5617,4838.1745,4190.1239,22,31,41,A792
381514,3808.1666,4837.4983,4187.2644,31,31,41,A792
381515,3808.7735,4836.8226,4184.4052,51.333332,31,41,A792
381516,3809.3806,4836.1488,4181.5456,34.666668,31,41,A792
381517,3809.9902,4835.4769,4178.6861,15.333333,31,41,A792
381518,3810.5986,4834.806,4175.826,10.666667,31,41,A792
381519,3811.2058,4834.1361,4172.9655,13.333333,31,41,A792
381520,3811.812,4833.4673,4170.1045,9.61,31,41,A792
381521,3812.4161,4832.7983,4167.2432,8.666667,31,41,A792
381522,3813.02,4832.1289,4164.3818,7.666667,31,41,A792
381523,3813.6225,4831.4617,4161.5197,5,31,41,A792
381524,3814.2213,4830.7926,4158.6572,4.666667,31,41,A792
381525,3814.8213,4830.1233,4155.7951,3.666667,31,41,A792
381526,3815.4188,4829.4554,4152.932,5.666667,31,41,A792
381527,3816.0176,4828.789,4150.0689,3.666667,31,41,A792
381528,3816.6165,4828.1211,4147.2062,13.333333,31,41,A792
381531,3818.4121,4826.1182,4138.6176,12.666667,31,41,A792
381532,3819.0106,4825.4504,4135.7547,3,31,41,A792
381533,3819.6063,4824.7808,4132.8917,2,31,41,A792
381534,3820.2007,4824.1103,4130.0287,1.666667,31,41,A792
381535,3820.7942,4823.442,4127.1649,3.733333,31,41,A792
381536,3821.3916,4822.7728,4124.3022,2,31,41,A792
381537,3821.985,4822.1022,4121.4389,1,31,41,A792
381538,3822.5749,4821.4304,4118.5752,3.666667,31,41,A792
381539,3823.1646,4820.76,4115.7112,2,31,41,A792
381540,3823.7532,4820.0884,4112.8472,3.15,31,41,A792
381541,3824.3426,4819.4172,4109.9833,1.666667,31,41,A792
381542,3824.9311,4818.7452,4107.1193,1.666667,31,41,A792
381543,3825.5195,4818.0748,4104.255,3.333333,31,41,A792
381544,3826.1093,4817.4057,4101.3907,4,31,41,A792
