ID,BHID,X,Y,Z,CODE,ZONE,VALUE,CAPVAL1,CAPPED1,CAPVAL2,CAPPED2,CAPVAL3,CAPPED3,CAPVAL4,CAPPED4,CAPVAL5,CAPPED5,CAPVAL6,CAPPED6,AvgSin,PROP_12,Num_Data
 187923,A2419       ,   4182.43,   5099.63,   4007.03,      31, 42.0,    9.33333,    9.33333,    0,    9.33333,    0,    9.33333,    0,    9.33333,    0,    9.33333,    0,    9.33333,    0,    7.9423,    .500,   21
 187924,A2419       ,   4183.54,   5098.49,   4004.49,      31, 42.0,    8.40000,    8.40000,    0,    8.40000,    0,    8.40000,    0,    8.40000,    0,    8.40000,    0,    8.40000,    0,    7.6720,    .385,   21
 187925,A2419       ,   4184.65,   5097.35,   4001.95,      31, 42.0,    8.00000,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    7.3453,    .308,   21
 187950,A242        ,   3503.98,   4788.23,   4190.35,      31, 41.0,   28.97059,   28.97059,    0,   28.97059,    0,   28.97059,    0,   28.97059,    0,   28.97059,    0,   28.97059,    0,   32.4147,    .047,   21
 188143,A2422       ,   3639.02,   4759.98,   4057.84,      32, 41.0,   73.00000,   73.00000,    0,   73.00000,    0,   73.00000,    0,   73.00000,    0,   73.00000,    0,   73.00000,    0,   85.2552,    .500,   21
 188144,A2422       ,   3640.21,   4758.84,   4054.98,      32, 41.0,  167.00000,  167.00000,    0,  167.00000,    0,  167.00000,    0,  167.00000,    0,  167.00000,    0,  167.00000,    0,   87.6250,    .500,   21
 188467,A2427       ,   3712.22,   4792.81,   4051.62,      31, 41.0,   11.00000,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   11.00000,    0,   31.1967,    .500,   21
 188468,A2427       ,   3713.72,   4791.30,   4049.51,      31, 41.0,   20.00000,   20.00000,    0,   20.00000,    0,   20.00000,    0,   20.00000,    0,   20.00000,    0,   20.00000,    0,   32.1078,    .525,   21
 188469,A2427       ,   3715.23,   4789.79,   4047.40,      31, 41.0,   13.00000,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   31.4903,    .553,   21
 188470,A2427       ,   3716.73,   4788.29,   4045.28,      31, 41.0,   19.20000,   19.20000,    0,   19.20000,    0,   19.20000,    0,   19.20000,    0,   19.20000,    0,   19.20000,    0,   29.8458,    .583,   21
 188471,A2427       ,   3718.24,   4786.79,   4043.16,      31, 41.0,   33.33333,   33.33333,    0,   33.33333,    0,   33.33333,    0,   33.33333,    0,   33.33333,    0,   33.33333,    0,   30.2744,    .600,   21
 188472,A2427       ,   3719.75,   4785.30,   4041.04,      31, 41.0,   23.66667,   23.66667,    0,   23.66667,    0,   23.66667,    0,   23.66667,    0,   23.66667,    0,   23.66667,    0,   27.8235,    .618,   21
 188473,A2427       ,   3721.26,   4783.81,   4038.92,      31, 41.0,   14.00000,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,   27.7695,    .636,   21
 188474,A2427       ,   3722.77,   4782.32,   4036.80,      31, 41.0,   10.33333,   10.33333,    0,   10.33333,    0,   10.33333,    0,   10.33333,    0,   10.33333,    0,   10.33333,    0,   26.9586,    .656,   21
 188475,A2427       ,   3724.28,   4780.83,   4034.67,      31, 41.0,    6.00000,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,    6.00000,    0,   27.0554,    .677,   21
 188476,A2427       ,   3725.92,   4779.23,   4032.37,      31, 41.0,    4.64286,    4.64286,    0,    4.64286,    0,    4.64286,    0,    4.64286,    0,    4.64286,    0,    4.64286,    0,   24.8220,   1.000,   21
 188477,A2427       ,   3727.56,   4777.63,   4030.07,      32, 41.0,    3.16667,    3.16667,    0,    3.16667,    0,    3.16667,    0,    3.16667,    0,    3.16667,    0,    3.16667,    0,   11.2920,    .677,   21
 188478,A2427       ,   3729.25,   4775.98,   4027.69,      32, 41.0,    7.21622,    7.21622,    0,    7.21622,    0,    7.21622,    0,    7.21622,    0,    7.21622,    0,    7.21622,    0,   10.8983,    .700,   21
 188479,A2427       ,   3730.94,   4774.34,   4025.31,      31, 41.0,   10.53333,   10.53333,    0,   10.53333,    0,   10.53333,    0,   10.53333,    0,   10.53333,    0,   10.53333,    0,   24.8041,    .778,   21
 188480,A2427       ,   3732.16,   4773.17,   4023.61,      31, 41.0,   18.00000,   18.00000,    0,   18.00000,    0,   18.00000,    0,   18.00000,    0,   18.00000,    0,   18.00000,    0,   24.8041,    .808,   21
 188481,A2427       ,   3733.23,   4772.13,   4022.09,      31, 41.0,   44.00000,   44.00000,    0,   44.00000,    0,   44.00000,    0,   44.00000,    0,   44.00000,    0,   44.00000,    0,   24.8041,    .840,   21
 188482,A2427       ,   3734.29,   4771.13,   4020.62,      32, 41.0,   62.00000,   33.35384,    1,   39.08653,    1,   44.81922,    1,   50.55191,    1,   56.28460,    1,   62.00000,    0,   10.4231,    .840,   21
 188483,A2427       ,   3735.48,   4769.98,   4018.94,      31, 41.0,   40.55000,   40.55000,    0,   40.55000,    0,   40.55000,    0,   40.55000,    0,   40.55000,    0,   40.55000,    0,   24.8041,    .875,   21
 188484,A2427       ,   3737.00,   4768.53,   4016.81,      31, 41.0,   30.75000,   30.75000,    0,   30.75000,    0,   30.75000,    0,   30.75000,    0,   30.75000,    0,   30.75000,    0,   24.8041,    .875,   21
 188485,A2427       ,   3738.52,   4767.08,   4014.66,      31, 41.0,    7.10000,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,    7.10000,    0,   24.8041,    .913,   21
 188486,A2427       ,   3739.70,   4765.96,   4013.00,      31, 41.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,   24.8041,    .913,   21
 188487,A2427       ,   3740.67,   4765.03,   4011.62,      32, 41.0,    4.00000,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    4.00000,    0,    9.5284,    .538,   21
 188488,A2427       ,   3741.99,   4763.78,   4009.77,      31, 41.0,    3.00000,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,    3.00000,    0,   24.8041,    .952,   21
 188489,A2427       ,   3743.51,   4762.33,   4007.62,      31, 41.0,   15.00000,   15.00000,    0,   15.00000,    0,   15.00000,    0,   15.00000,    0,   15.00000,    0,   15.00000,    0,   23.3740,    .553,   21
 188490,A2427       ,   3745.03,   4760.88,   4005.48,      31, 41.0,    9.25000,    9.25000,    0,    9.25000,    0,    9.25000,    0,    9.25000,    0,    9.25000,    0,    9.25000,    0,   23.3740,    .568,   21
 188491,A2427       ,   3746.55,   4759.44,   4003.34,      31, 41.0,   17.00000,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   17.00000,    0,   23.3740,    .583,   21
 188492,A2427       ,   3748.07,   4758.00,   4001.19,      31, 41.0,    8.00000,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,   23.3740,    .600,   21
 190317,A2452       ,   3528.01,   4658.40,   4134.00,      32, 41.0,  151.26670,  151.26670,    0,  151.26670,    0,  151.26670,    0,  151.26670,    0,  151.26670,    0,  151.26670,    0,   71.3290,    .500,   21
 190318,A2452       ,   3529.53,   4656.94,   4131.86,      32, 41.0,  225.48330,  225.20070,    1,  225.48330,    0,  225.48330,    0,  225.48330,    0,  225.48330,    0,  225.48330,    0,   70.3752,    .459,   21
 190319,A2452       ,   3531.05,   4655.47,   4129.73,      32, 41.0,  159.66670,  159.66670,    0,  159.66670,    0,  159.66670,    0,  159.66670,    0,  159.66670,    0,  159.66670,    0,   70.3752,    .447,   21
 190320,A2452       ,   3532.80,   4653.80,   4127.27,      32, 41.0,   88.57692,   88.57692,    0,   88.57692,    0,   88.57692,    0,   88.57692,    0,   88.57692,    0,   88.57692,    0,   73.8800,    .368,   21
 190796,A246        ,   3445.68,   4712.61,   4154.75,      32, 41.0,   15.57879,   15.57879,    0,   15.57879,    0,   15.57879,    0,   15.57879,    0,   15.57879,    0,   15.57879,    0,   42.5747,    .417,   21
 191122,A2463       ,   4244.53,   4931.10,   4150.79,      32, 42.0,   10.00000,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   10.00000,    0,   11.1524,    .043,   21
 191123,A2463       ,   4244.24,   4931.40,   4148.25,      31, 42.0,    6.18333,    6.18333,    0,    6.18333,    0,    6.18333,    0,    6.18333,    0,    6.18333,    0,    6.18333,    0,   22.9697,    .640,   21
 191124,A2463       ,   4243.81,   4931.84,   4144.58,      31, 42.0,   42.39326,   42.39326,    0,   42.39326,    0,   42.39326,    0,   42.39326,    0,   42.39326,    0,   42.39326,    0,   22.4300,    .593,   21
 191125,A2463       ,   4243.37,   4932.29,   4140.75,      32, 42.0,  194.36360,   35.47054,    1,   41.56704,    1,   47.66353,    1,   53.76003,    1,   59.85653,    1,   65.95303,    1,   11.0845,    .085,   21
 191126,A2463       ,   4242.94,   4932.73,   4137.05,      32, 42.0,  415.61900,   41.22165,    1,   48.30662,    1,   55.39159,    1,   62.47656,    1,   69.56153,    1,   76.64650,    1,   12.8818,    .102,   21
 191129,A2463       ,   4241.93,   4933.77,   4128.20,      31, 42.0,   47.72414,   47.72414,    0,   47.72414,    0,   47.72414,    0,   47.72414,    0,   47.72414,    0,   47.72414,    0,   22.0262,    .412,   21
 191168,A2464       ,   4209.15,   4893.05,   4197.31,      31, 42.0,   45.50000,   45.50000,    0,   45.50000,    0,   45.50000,    0,   45.50000,    0,   45.50000,    0,   45.50000,    0,   35.8694,    .320,   21
 191169,A2464       ,   4208.71,   4893.38,   4194.36,      31, 42.0,   25.96667,   25.96667,    0,   25.96667,    0,   25.96667,    0,   25.96667,    0,   25.96667,    0,   25.96667,    0,   35.8694,    .400,   21
 191170,A2464       ,   4208.26,   4893.70,   4191.41,      31, 42.0,   37.46667,   37.46667,    0,   37.46667,    0,   37.46667,    0,   37.46667,    0,   37.46667,    0,   37.46667,    0,   35.8694,    .400,   21
 191171,A2464       ,   4207.82,   4894.03,   4188.46,      31, 42.0,   13.00000,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   13.00000,    0,   35.8694,    .400,   21
 191172,A2464       ,   4207.37,   4894.35,   4185.51,      31, 42.0,   12.65000,   12.65000,    0,   12.65000,    0,   12.65000,    0,   12.65000,    0,   12.65000,    0,   12.65000,    0,   35.8694,    .400,   21
 191173,A2464       ,   4206.93,   4894.68,   4182.56,      31, 42.0,    9.50000,    9.50000,    0,    9.50000,    0,    9.50000,    0,    9.50000,    0,    9.50000,    0,    9.50000,    0,   35.8694,    .400,   21
 191174,A2464       ,   4206.60,   4894.92,   4180.35,      31, 42.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,   35.8694,    .385,   21
 191176,A2464       ,   4205.73,   4895.56,   4174.50,      32, 42.0,    9.00000,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,    9.00000,    0,   13.4675,    .300,   21
 191204,A2464       ,   4194.04,   4903.57,   4096.58,      32, 42.0,   15.81667,   15.81667,    0,   15.81667,    0,   15.81667,    0,   15.81667,    0,   15.81667,    0,   15.81667,    0,   15.2102,   1.000,   21
 191205,A2464       ,   4193.70,   4903.79,   4094.31,      32, 42.0,   21.00000,   21.00000,    0,   21.00000,    0,   21.00000,    0,   21.00000,    0,   21.00000,    0,   21.00000,    0,   15.2102,    .913,   21
 191323,A2466       ,   4044.60,   4778.32,   4192.92,      31, 42.0,   20.33333,   20.33333,    0,   20.33333,    0,   20.33333,    0,   20.33333,    0,   20.33333,    0,   20.33333,    0,   10.2256,    .600,   21
 191324,A2466       ,   4043.96,   4778.94,   4190.05,      31, 42.0,    7.53333,    7.53333,    0,    7.53333,    0,    7.53333,    0,    7.53333,    0,    7.53333,    0,    7.53333,    0,    9.7184,    .553,   21
 191325,A2466       ,   4043.32,   4779.55,   4187.19,      31, 42.0,    8.00000,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    8.00000,    0,    9.7184,    .525,   21
 191326,A2466       ,   4042.68,   4780.17,   4184.32,      31, 42.0,    2.95000,    2.95000,    0,    2.95000,    0,    2.95000,    0,    2.95000,    0,    2.95000,    0,    2.95000,    0,    9.4676,    .500,   21
 191327,A2466       ,   4042.04,   4780.79,   4181.46,      31, 42.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    8.9510,    .500,   21
 191328,A2466       ,   4041.41,   4781.41,   4178.59,      31, 42.0,    1.28333,    1.28333,    0,    1.28333,    0,    1.28333,    0,    1.28333,    0,    1.28333,    0,    1.28333,    0,    9.0518,    .488,   21
 191329,A2466       ,   4040.78,   4782.03,   4175.72,      31, 42.0,    2.21667,    2.21667,    0,    2.21667,    0,    2.21667,    0,    2.21667,    0,    2.21667,    0,    2.21667,    0,    6.7084,    .488,   21
 191330,A2466       ,   4040.15,   4782.65,   4172.86,      31, 42.0,    3.76667,    3.76667,    0,    3.76667,    0,    3.76667,    0,    3.76667,    0,    3.76667,    0,    3.76667,    0,    6.7615,    .500,   21
 191331,A2466       ,   4039.67,   4783.11,   4170.71,      31, 42.0,    5.00000,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.8036,    .467,   21
 191336,A2466       ,   4036.42,   4786.31,   4155.79,      31, 42.0,    1.83333,    1.83333,    0,    1.83333,    0,    1.83333,    0,    1.83333,    0,    1.83333,    0,    1.83333,    0,    5.7142,    .429,   21
 191337,A2466       ,   4035.79,   4786.92,   4152.92,      31, 42.0,    3.13333,    3.13333,    0,    3.13333,    0,    3.13333,    0,    3.13333,    0,    3.13333,    0,    3.13333,    0,    6.4531,    .412,   21
 191338,A2466       ,   4035.17,   4787.53,   4150.05,      31, 42.0,    3.18333,    3.18333,    0,    3.18333,    0,    3.18333,    0,    3.18333,    0,    3.18333,    0,    3.18333,    0,    7.1854,    .412,   21
 191339,A2466       ,   4034.55,   4788.14,   4147.18,      31, 42.0,    6.66667,    6.66667,    0,    6.66667,    0,    6.66667,    0,    6.66667,    0,    6.66667,    0,    6.66667,    0,    7.3053,    .396,   21
 191340,A2466       ,   4033.98,   4788.70,   4144.55,      31, 42.0,   18.20000,   18.20000,    0,   18.20000,    0,   18.20000,    0,   18.20000,    0,   18.20000,    0,   18.20000,    0,    7.8259,    .389,   21
 191342,A2466       ,   4032.68,   4789.96,   4138.57,      31, 42.0,   14.00000,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,   14.00000,    0,    9.1111,    .368,   21
 191343,A2466       ,   4032.05,   4790.56,   4135.69,      31, 42.0,   12.60000,   12.60000,    0,   12.60000,    0,   12.60000,    0,   12.60000,    0,   12.60000,    0,   12.60000,    0,    9.9571,    .375,   21
 191344,A2466       ,   4031.43,   4791.16,   4132.82,      31, 42.0,   10.66667,   10.66667,    0,   10.66667,    0,   10.66667,    0,   10.66667,    0,   10.66667,    0,   10.66667,    0,    9.9571,    .389,   21
 191345,A2466       ,   4030.80,   4791.77,   4129.95,      31, 42.0,    3.95000,    3.95000,    0,    3.95000,    0,    3.95000,    0,    3.95000,    0,    3.95000,    0,    3.95000,    0,    9.9135,    .420,   21
 191346,A2466       ,   4030.18,   4792.37,   4127.08,      31, 42.0,    2.00000,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,    2.00000,    0,   10.0897,    .412,   21
 191347,A2466       ,   4029.56,   4792.97,   4124.21,      31, 42.0,    7.51667,    7.51667,    0,    7.51667,    0,    7.51667,    0,    7.51667,    0,    7.51667,    0,    7.51667,    0,   10.6861,    .420,   21
 191348,A2466       ,   4028.93,   4793.57,   4121.33,      31, 42.0,   15.60000,   15.60000,    0,   15.60000,    0,   15.60000,    0,   15.60000,    0,   15.60000,    0,   15.60000,    0,   11.5052,    .429,   21
 191349,A2466       ,   4028.31,   4794.17,   4118.46,      31, 42.0,   13.60000,   13.60000,    0,   13.60000,    0,   13.60000,    0,   13.60000,    0,   13.60000,    0,   13.60000,    0,   10.6171,    .429,   21
 191350,A2466       ,   4027.69,   4794.77,   4115.59,      31, 42.0,   15.33333,   15.33333,    0,   15.33333,    0,   15.33333,    0,   15.33333,    0,   15.33333,    0,   15.33333,    0,   12.2245,    .412,   21
 191351,A2466       ,   4027.07,   4795.38,   4112.71,      31, 42.0,   16.46667,   16.46667,    0,   16.46667,    0,   16.46667,    0,   16.46667,    0,   16.46667,    0,   16.46667,    0,   11.8308,    .404,   21
 191352,A2466       ,   4026.45,   4795.98,   4109.84,      31, 42.0,   10.86667,   10.86667,    0,   10.86667,    0,   10.86667,    0,   10.86667,    0,   10.86667,    0,   10.86667,    0,   11.8256,    .412,   21
 191353,A2466       ,   4025.83,   4796.58,   4106.97,      31, 42.0,    6.83333,    6.83333,    0,    6.83333,    0,    6.83333,    0,    6.83333,    0,    6.83333,    0,    6.83333,    0,   11.7774,    .412,   21
 191354,A2466       ,   4025.21,   4797.18,   4104.10,      31, 42.0,    4.83333,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,   13.9497,    .438,   21
 191355,A2466       ,   4024.59,   4797.79,   4101.22,      31, 42.0,    4.83333,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,    4.83333,    0,   14.6136,    .447,   21
 191356,A2466       ,   4023.97,   4798.39,   4098.35,      31, 42.0,    5.00000,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,    5.00000,    0,   12.5115,    .457,   21
 191357,A2466       ,   4023.36,   4799.00,   4095.48,      31, 42.0,   10.10000,   10.10000,    0,   10.10000,    0,   10.10000,    0,   10.10000,    0,   10.10000,    0,   10.10000,    0,   13.1845,    .477,   21
