mid_x,mid_y,mid_z,Ag_ppm_BESTEL,NBKRT,AG_SUBZONAS,HOLEID,x_rot,y_rot,z_rot,CAP1_P,CPD1_P,CAP2_P,CPD2_P,CAP3_P,CPD3_P,CAP4_P,CPD4_P,CAP5_P,CPD5_P,CAP6_P,CPD6_P,AVG_SN_P,AVG_CN_P,PROP_SN_P,PROP_CN_P,EVAL_P,NCOMP_P,NXPAN_P
4106.0,4893.0,4133.0,266.0,31,42,A3132,0.0,0.0,0,266.0,0,266.0,0,266.0,0,266.0,0,266.0,0,266.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4098.0,28.0,32,42,A3132,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4095.0,24.0,32,42,A3132,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4092.0,40.0,32,42,A3132,0.0,0.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4089.0,85.0,32,42,A3132,0.0,0.0,0,85.0,0,85.0,0,85.0,0,85.0,0,85.0,0,85.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4086.0,54.0,32,42,A3132,0.0,0.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4079.0,8.0,32,42,A3132,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4076.0,18.0,32,42,A3132,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4073.0,43.0,32,42,A3132,0.0,0.0,0,43.0,0,43.0,0,43.0,0,43.0,0,43.0,0,43.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4070.0,16.0,32,42,A3132,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4107.0,4893.0,4067.0,29.0,32,42,A3132,0.0,0.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,29.0,0,0,0,0,0,0,0,0
4107.0,4894.0,4045.0,13.0,32,42,A3132,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4107.0,4894.0,4039.0,61.0,32,42,A3132,0.0,0.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,61.0,0,0,0,0,0,0,0,0
4107.0,4894.0,4036.0,13.0,32,42,A3132,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4107.0,4894.0,4032.0,38.0,32,42,A3132,0.0,0.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,0,0,0,0,0,0,0
4200.0,4903.0,4086.0,1.0,32,42,A3133,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4199.0,4903.0,4083.0,2.0,32,42,A3133,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4199.0,4902.0,4081.0,54.0,32,42,A3133,0.0,0.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,0,0,0,0,0,0
4195.0,4898.0,4059.0,83.0,32,42,A3133,0.0,0.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,83.0,0,0,0,0,0,0,0,0
4194.0,4898.0,4056.0,12.0,32,42,A3133,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4194.0,4897.0,4053.0,10.0,32,42,A3133,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4193.0,4896.0,4050.0,12.0,32,42,A3133,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4190.0,4893.0,4032.0,69.0,32,42,A3133,0.0,0.0,0,69.0,0,69.0,0,69.0,0,69.0,0,69.0,0,69.0,0,0,0,0,0,0,0,0
4188.0,4891.0,4022.0,17.0,32,42,A3133,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4187.0,4890.0,4017.0,6.0,32,42,A3133,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
3235.0,4321.0,4152.0,75.0,32,41,A3137,0.0,0.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,75.0,0,0,0,0,0,0,0,0
3271.0,4360.0,4028.0,4.0,32,41,A3137,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
3276.0,4366.0,4011.0,39.0,31,41,A3137,-1238.777829324356,5315.972299549203,4011,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,39.0,0,0,0,0,0,0,0,0
4206.0,4945.0,4092.0,16.0,32,42,A3141,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4205.0,4944.0,4089.0,5.0,32,42,A3141,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4205.0,4944.0,4086.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4204.0,4943.0,4083.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4203.0,4943.0,4080.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4203.0,4942.0,4077.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4202.0,4941.0,4075.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4202.0,4941.0,4072.0,2.0,32,42,A3141,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4201.0,4940.0,4069.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4201.0,4940.0,4066.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4200.0,4939.0,4063.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4200.0,4939.0,4060.0,1.0,32,42,A3141,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4199.0,4938.0,4057.0,3.0,32,42,A3141,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4198.0,4938.0,4054.0,8.0,32,42,A3141,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4198.0,4937.0,4051.0,7.0,32,42,A3141,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4188.0,4928.0,4002.0,27.0,32,42,A3141,0.0,0.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,27.0,0,0,0,0,0,0,0,0
4224.0,4893.0,4070.0,28.0,32,42,A3142,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4218.0,4885.0,4054.0,6.0,32,42,A3142,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
4217.0,4884.0,4051.0,8.0,32,42,A3142,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4216.0,4882.0,4047.0,21.0,31,42,A3142,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4215.0,4881.0,4044.0,11.0,31,42,A3142,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4214.0,4880.0,4041.0,12.0,31,42,A3142,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4213.0,4879.0,4039.0,4.0,31,42,A3142,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4212.0,4878.0,4036.0,9.0,31,42,A3142,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4211.0,4876.0,4033.0,13.0,31,42,A3142,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4209.0,4874.0,4028.0,1.0,31,42,A3142,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4208.0,4872.0,4025.0,14.0,31,42,A3142,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4207.0,4871.0,4022.0,31.0,31,42,A3142,0.0,0.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,31.0,0,0,0,0,0,0,0,0
4206.0,4870.0,4019.0,20.0,31,42,A3142,0.0,0.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
4205.0,4869.0,4017.0,9.0,31,42,A3142,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4204.0,4868.0,4014.0,4.0,31,42,A3142,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4109.0,4778.0,4118.0,10.0,32,42,A3148,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4108.0,4777.0,4116.0,7.0,31,42,A3148,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4106.0,4775.0,4115.0,28.0,32,42,A3148,0.0,0.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,28.0,0,0,0,0,0,0,0,0
4104.0,4773.0,4111.0,54.0,32,42,A3148,0.0,0.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,0,0,0,0,0,0
4102.0,4772.0,4109.0,38.0,32,42,A3148,0.0,0.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,38.0,0,0,0,0,0,0,0,0
4093.0,4763.0,4097.0,54.0,31,42,A3148,0.0,0.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,54.0,0,0,0,0,0,0,0,0
4171.0,4882.0,4131.0,1.0,32,42,A3171,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4170.0,4881.0,4127.0,8.0,32,42,A3171,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4169.0,4880.0,4121.0,3.0,31,42,A3171,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4168.0,4879.0,4118.0,2.0,31,42,A3171,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4168.0,4878.0,4115.0,1.0,31,42,A3171,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4167.0,4878.0,4113.0,15.0,31,42,A3171,0.0,0.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,15.0,0,0,0,0,0,0,0,0
4142.0,5001.0,4117.0,4.0,31,42,A3180,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4142.0,5001.0,4115.0,9.0,31,42,A3180,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4141.0,5001.0,4112.0,2.0,32,42,A3180,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4141.0,5001.0,4109.0,2.0,32,42,A3180,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4141.0,5001.0,4106.0,2.0,32,42,A3180,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4141.0,5001.0,4104.0,2.0,32,42,A3180,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4141.0,5001.0,4102.0,20.0,31,42,A3180,0.0,0.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,20.0,0,0,0,0,0,0,0,0
4139.0,5003.0,4062.0,13.0,32,42,A3180,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4139.0,5003.0,4059.0,4.0,32,42,A3180,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4138.0,5003.0,4056.0,2.0,32,42,A3180,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4138.0,5003.0,4053.0,13.0,32,42,A3180,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4138.0,5003.0,4049.0,7.0,32,42,A3180,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4136.0,5004.0,4016.0,16.0,32,42,A3180,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4136.0,5004.0,4013.0,11.0,32,42,A3180,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4135.0,5004.0,4009.0,14.0,31,42,A3180,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4135.0,5004.0,4006.0,42.0,32,42,A3180,0.0,0.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,42.0,0,0,0,0,0,0,0,0
4135.0,5005.0,4003.0,9.0,32,42,A3180,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4111.0,4974.0,4117.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4111.0,4973.0,4114.0,3.0,31,42,A3184,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4110.0,4972.0,4111.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4110.0,4972.0,4108.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4109.0,4971.0,4105.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4109.0,4970.0,4102.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4109.0,4969.0,4100.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4108.0,4969.0,4097.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4108.0,4968.0,4094.0,0.0,31,42,A3184,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4107.0,4967.0,4091.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4107.0,4967.0,4088.0,3.0,31,42,A3184,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4106.0,4966.0,4085.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4106.0,4965.0,4082.0,2.0,31,42,A3184,0.0,0.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,0,0,0,0,0,0,0
4105.0,4965.0,4079.0,0.0,31,42,A3184,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4105.0,4964.0,4076.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4105.0,4963.0,4074.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4104.0,4962.0,4071.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4104.0,4962.0,4068.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4103.0,4961.0,4065.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4103.0,4960.0,4062.0,1.0,31,42,A3184,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4154.0,5024.0,4084.0,8.0,32,42,A3185,0.0,0.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,8.0,0,0,0,0,0,0,0,0
4153.0,5024.0,4081.0,4.0,32,42,A3185,0.0,0.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0
4152.0,5025.0,4074.0,24.0,32,42,A3185,0.0,0.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,24.0,0,0,0,0,0,0,0,0
4152.0,5026.0,4071.0,14.0,32,42,A3185,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4148.0,5030.0,4035.0,17.0,32,42,A3185,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4147.0,5030.0,4032.0,13.0,32,42,A3185,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4147.0,5030.0,4029.0,11.0,32,42,A3185,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4147.0,5031.0,4026.0,12.0,32,42,A3185,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4146.0,5031.0,4023.0,13.0,32,42,A3185,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4145.0,5032.0,4012.0,34.0,31,42,A3185,0.0,0.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,34.0,0,0,0,0,0,0,0,0
4144.0,5033.0,4002.0,18.0,31,42,A3185,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4255.0,5030.0,4101.0,3.0,31,42,A3215,0.0,0.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,3.0,0,0,0,0,0,0,0,0
4255.0,5030.0,4098.0,1.0,31,42,A3215,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4255.0,5030.0,4095.0,7.0,31,42,A3215,0.0,0.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,7.0,0,0,0,0,0,0,0,0
4255.0,5030.0,4092.0,13.0,31,42,A3215,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4257.0,5033.0,4051.0,13.0,32,42,A3215,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4257.0,5033.0,4049.0,1.0,32,42,A3215,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4258.0,5034.0,4027.0,9.0,32,42,A3215,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
4258.0,5034.0,4024.0,5.0,32,42,A3215,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4258.0,5034.0,4021.0,1.0,32,42,A3215,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
4259.0,5035.0,4018.0,0.0,32,42,A3215,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4259.0,5035.0,4015.0,0.0,32,42,A3215,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4259.0,5035.0,4012.0,0.0,32,42,A3215,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4259.0,5035.0,4009.0,0.0,32,42,A3215,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0
4259.0,5035.0,4007.0,1.0,32,42,A3215,0.0,0.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0,0,0,0,0
3219.0,4268.0,4033.0,33.0,32,41,A3220,0.0,0.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,33.0,0,0,0,0,0,0,0,0
3219.0,4269.0,4030.0,16.0,32,41,A3220,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
3220.0,4269.0,4027.0,22.0,32,41,A3220,0.0,0.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,22.0,0,0,0,0,0,0,0,0
3220.0,4270.0,4024.0,13.0,32,41,A3220,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
3220.0,4270.0,4021.0,18.0,32,41,A3220,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
3221.0,4271.0,4019.0,6.0,32,41,A3220,0.0,0.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,0,0,0,0,0,0,0
3221.0,4271.0,4016.0,11.0,32,41,A3220,0.0,0.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,11.0,0,0,0,0,0,0,0,0
4169.0,4902.0,4051.0,23.0,32,42,A3231,0.0,0.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,23.0,0,0,0,0,0,0,0,0
4168.0,4902.0,4049.0,18.0,32,42,A3231,0.0,0.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,18.0,0,0,0,0,0,0,0,0
4009.0,4901.0,4024.0,60.0,31,42,A3386,0.0,0.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,60.0,0,0,0,0,0,0,0,0
4011.0,4903.0,4023.0,52.0,31,42,A3386,0.0,0.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,52.0,0,0,0,0,0,0,0,0
4013.0,4905.0,4021.0,12.0,31,42,A3386,0.0,0.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,12.0,0,0,0,0,0,0,0,0
4014.0,4907.0,4019.0,21.0,31,42,A3386,0.0,0.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,21.0,0,0,0,0,0,0,0,0
4016.0,4908.0,4018.0,10.0,31,42,A3386,0.0,0.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,10.0,0,0,0,0,0,0,0,0
4020.0,4912.0,4014.0,46.0,31,42,A3386,0.0,0.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0,0,0,0,0,0,0
4022.0,4914.0,4012.0,17.0,31,42,A3386,0.0,0.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,17.0,0,0,0,0,0,0,0,0
4025.0,4917.0,4009.0,46.0,32,42,A3386,0.0,0.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,46.0,0,0,0,0,0,0,0,0
4027.0,4919.0,4007.0,13.0,32,42,A3386,0.0,0.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,13.0,0,0,0,0,0,0,0,0
4032.0,4923.0,4003.0,16.0,31,42,A3386,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4033.0,4925.0,4001.0,32.0,31,42,A3386,0.0,0.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,32.0,0,0,0,0,0,0,0,0
4008.0,4900.0,4024.0,40.0,31,42,A3393,0.0,0.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,40.0,0,0,0,0,0,0,0,0
4009.0,4902.0,4022.0,16.0,31,42,A3393,0.0,0.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,16.0,0,0,0,0,0,0,0,0
4011.0,4903.0,4020.0,5.0,31,42,A3393,0.0,0.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,5.0,0,0,0,0,0,0,0,0
4012.0,4905.0,4017.0,14.0,31,42,A3393,0.0,0.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,14.0,0,0,0,0,0,0,0,0
4014.0,4906.0,4015.0,9.0,31,42,A3393,0.0,0.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,9.0,0,0,0,0,0,0,0,0
